status,category,name,description,short_description,sku,price,special_price,special_from_date,special_to_date,tax_class_id,is_in_stock,stock,weight,images,meta_title,meta_keyword,meta_description,manufacturer,brand,custom_option,tier_price,attribute_mapping_category
1,Personal Care,Braun Series 9 9240s Electric Wet & Dry Foil Shaver With Charging Stand,"Electric shaver with 5 shaving elements specialised to capture different types of facial hair
SyncroSonic technology automatically adapts to your beard and provides extra power exactly where you need it to remove more hair in one stroke
Shaves in straight lines, offering unmatched skin comfort and reduced risk of skin irritation
In an attractive, highly durable, corrosion-resistant titanium coating that protects the trimmer
Includes a compact charging stand that ensures your shaver is always fully charged and ready to use
Can be used for both dry and wet shaving with water, foam, or gel for even better gliding

Braun Series 9 is the world's most efficient and comfortable shaver (proven on 3-day beards vs. leading premium tier products). With fully flexible head and floating shaving elements, Series 9 9240s delivers a close, smooth shave and an unmatched skin comfort. Patented SyncroSonic technology reads and automatically adapts to your beard, providing extra power where needed. Additionally, the shaver is equipped with a convenient charging stand to ensure that your shaver is always fully charged and ready to use. Braun Series 9 provides a close, comfortable shave without any compromises.","Braun Series 9 is the world's most efficient and comfortable shaver (proven on 3-day beards vs. leading premium tier products). With fully flexible head and floating shaving elements, Series 9 9240s delivers a close, smooth shave and an unmatched skin comfort. Patented SyncroSonic technology reads and automatically adapts to your beard, providing extra power where needed. Additionally, the shaver is equipped with a convenient charging stand to ensure that your shaver is always fully charged and ready to use. Braun Series 9 provides a close, comfortable shave without any compromises.",758,865,,,,,In Stock,1,,https://cf3.s3.souqcdn.com/item/2019/01/30/22/23/46/26/item_XL_22234626_47381c1913e2b.jpg,,,,Braun,Braun,,,
1,Personal Care,Braun Series 9 9290cc Electric Wet & Dry Foil Shaver With Clean & Charge Station,"Brand : Braun
Series 9 - World’s most efficient shaver
Exceptionally gentle. With SyncroSonic™ technology and a Titanium coated middle trimmer
Five specialized shaving elements capture more hair in one stroke for fewer strokes and less skin irritation
SyncroSonic™ Technology 
Our patented technology reads and automatically adapts to your beard
Precision trimmer
The integrated and skin-friendly precision trimmer slides out of the back of the shaver for easy and more accurate sideburn shaping.
MultiHeadLock
The easily accessible MultiHeadLock locks the fully flexible shaver head in five positions to achieve a more precise shave. This is especially helpful when shaving hard to reach areas, like under the jawline and under the nose.
Grip for secure handling
The rubberized, textured grip zone features Braun‘s signature dot pattern. It ensures safe and confident handling even in wet conditions.
100% waterproof
Experience premium German engineering quality. All Braun shavers are waterproof up to 5 metres , so you can conveniently rinse them under running water or even shave under the shower
Wet&Dry usage
Shave wet or dry
With Series 9 you can shave dry or use water, foam or gel for even better gliding and a smoother skin feeling.
Powerful rechargeable Li-Ion battery
50min cordless shaving
The state-of-the-art Li-Ion battery never loses performance and fully recharges in one hour. The premium LED display counts down the remaining minutes of shave time.
LED display
All information at a single glance: the precise LED display shows battery status, hygiene status and travel lock indicator.
Running/Charging time
Fully charged in 1 hour
Shaves for 50 minutes
State of the art Li-Ion battery delivers power reliably
Quick-charge for one shave in only 5 minutes","Brand : Braun
Series 9 - World’s most efficient shaver
Exceptionally gentle. With SyncroSonic™ technology and a Titanium coated middle trimmer
Five specialized shaving elements capture more hair in one stroke for fewer strokes and less skin irritation
SyncroSonic™ Technology 
Our patented technology reads and automatically adapts to your beard
Precision trimmer
The integrated and skin-friendly precision trimmer slides out of the back of the shaver for easy and more accurate sideburn shaping.
MultiHeadLock
The easily accessible MultiHeadLock locks the fully flexible shaver head in five positions to achieve a more precise shave. This is especially helpful when shaving hard to reach areas, like under the jawline and under the nose.
Grip for secure handling
The rubberized, textured grip zone features Braun‘s signature dot pattern. It ensures safe and confident handling even in wet conditions.
100% waterproof
Experience premium German engineering quality. All Braun shavers are waterproof up to 5 metres , so you can conveniently rinse them under running water or even shave under the shower
Wet&Dry usage
Shave wet or dry
With Series 9 you can shave dry or use water, foam or gel for even better gliding and a smoother skin feeling.
Powerful rechargeable Li-Ion battery
50min cordless shaving
The state-of-the-art Li-Ion battery never loses performance and fully recharges in one hour. The premium LED display counts down the remaining minutes of shave time.
LED display
All information at a single glance: the precise LED display shows battery status, hygiene status and travel lock indicator.
Running/Charging time
Fully charged in 1 hour
Shaves for 50 minutes
State of the art Li-Ion battery delivers power reliably
Quick-charge for one shave in only 5 minutes",759,935,,,,,In Stock,1,,https://cf5.s3.souqcdn.com/item/2019/01/30/22/19/89/32/item_XL_22198932_9353f20976557.jpg,,,,Braun,Braun,,,
1,Personal Care,Braun Series 8 8390cc Wet & Dry Shaver With Clean & Charge System And Travel Case – Silver,The Braun Series 8 electric shaver offers a precise and comfortable shave. The precise head captures hair in even the most difficult areas to achieve flawless results. Sonic technology creates micro-vibrations so that the electric shaving head glides over your skin while shaving. This precision shaving head is suitable for wet and dry shaving,The Braun Series 8 electric shaver offers a precise and comfortable shave. The precise head captures hair in even the most difficult areas to achieve flawless results. Sonic technology creates micro-vibrations so that the electric shaving head glides over your skin while shaving. This precision shaving head is suitable for wet and dry shaving,760,945,,,,,In Stock,1,,https://cf1.s3.souqcdn.com/item/2020/07/18/13/14/86/94/3/item_XL_131486943_c483597ec1105.jpg,,,,Braun,Braun,,,
1,Personal Care,Braun Beard Trimmer BT3222 with precision dial and 1 comb – Perfect beard. Easy. Fast. Precise.,"Precision wheel with 20 length settings for a smooth trimming experience
Lifetime sharp blades for trimming beard and hair
German technology and ergonomic shape for up to 50 minutes of wireless trimming","Precision wheel with 20 length settings for a smooth trimming experience
Lifetime sharp blades for trimming beard and hair
German technology and ergonomic shape for up to 50 minutes of wireless trimming",761,100,,,,,In Stock,1,,https://cf5.s3.souqcdn.com/item/2020/08/26/13/14/86/95/0/item_XL_131486950_d9d4f2f8eba0a.jpg,,,,Braun ,Braun ,,,
1,Personal Care,"Braun All-in-one trimmer MGK3220, 6-in-1 Hair Clippers for Men, Beard Trimmer, Ear and Nose Trimmer, Cordless & Rechargeable","Rechargeable all-in-one trimmer with unprecedented cutting performance vs. previous generations of Braun beard trimmers
6-in-1 beard trimmer, face and hair trimmer for men's grooming
Lifetime Sharp Blades & 13 length settings for ultimate styling precision
NiMH battery for 50 minutes of trimming with 10h charge
Designed and engineered in Germany by Braun","Rechargeable all-in-one trimmer with unprecedented cutting performance vs. previous generations of Braun beard trimmers
6-in-1 beard trimmer, face and hair trimmer for men's grooming
Lifetime Sharp Blades & 13 length settings for ultimate styling precision
NiMH battery for 50 minutes of trimming with 10h charge
Designed and engineered in Germany by Braun",762,110,,,,,In Stock,1,,https://images-na.ssl-images-amazon.com/images/I/81Ig3Z24rrL._SL1500_.jpg,,,,Braun,Braun,,,
1,Personal Care,"Braun Series 3 Shave & Style 310BT Wet & Dry razor with precision beard trimmer and 5 comb attachments, black / blue","Manufacturer Number : 310BT
External Product ID : 4210201163367
Model Number : 310BT
Number of Speed Settings : 1
Brand : Braun
Targeted Group : Men
Number of Heads : 2
Operating Function : Wet & Dry
Type : Multi Usage
External Product ID Type : EAN-13
Power Source : Battery","Manufacturer Number : 310BT
External Product ID : 4210201163367
Model Number : 310BT
Number of Speed Settings : 1
Brand : Braun
Targeted Group : Men
Number of Heads : 2
Operating Function : Wet & Dry
Type : Multi Usage
External Product ID Type : EAN-13
Power Source : Battery",763,205,,,,,In Stock,1,,https://cf3.s3.souqcdn.com/item/2020/05/16/12/50/51/55/1/item_XL_125051551_15a1b7ed24cf7.jpg,,,,Braun,Braun,,,
1,Personal Care,"Braun MGK3921TS All-in-One Trimmer For Men, 6 in 1 - Black and Green","Brand : Braun
Manufacturer Number : MGK3921 TS
Power Source : Battery
Number of Speed Settings : 1
Model Number : MGK3921 TS
Type : Multi Usage
Targeted Group : Men
Operating Function : Dry
Number of Heads : 2
Are batteries needed to power the product or is this product a battery : Yes
Is this a Dangerous Good or a Hazardous Material, Substance or Waste that is regulated for transportation","Brand : Braun
Manufacturer Number : MGK3921 TS
Power Source : Battery
Number of Speed Settings : 1
Model Number : MGK3921 TS
Type : Multi Usage
Targeted Group : Men
Operating Function : Dry
Number of Heads : 2
Are batteries needed to power the product or is this product a battery : Yes
Is this a Dangerous Good or a Hazardous Material, Substance or Waste that is regulated for transportation",764,165,,,,,In Stock,1,,https://cf2.s3.souqcdn.com/item/2020/05/15/12/44/97/46/0/item_XL_124497460_51ffa2a13854b.jpg,,,,Braun,Braun,,,
1,Personal Care,"Braun All-in-one trimmer MGK5280, 9-in-1 trimmer, 7 attachments and Gillette Fusion5 ProGlide razor","Manufacturer Number : MGK5280
Model Number : MGK5280
External Product ID : 4210201218784
Number of Speed Settings : 1
Brand : Braun
Targeted Group : Men
Number of Heads : 1
Operating Function : Wet & Dry
External Product ID Type : EAN-13
Type : Multi Usage
Power Source : Battery","Manufacturer Number : MGK5280
Model Number : MGK5280
External Product ID : 4210201218784
Number of Speed Settings : 1
Brand : Braun
Targeted Group : Men
Number of Heads : 1
Operating Function : Wet & Dry
External Product ID Type : EAN-13
Type : Multi Usage
Power Source : Battery",765,220,,,,,In Stock,1,,https://cf5.s3.souqcdn.com/item/2020/05/24/12/27/52/00/2/item_XL_122752002_56acfa27d30cb.jpg,,,,Braun,Braun,,,
1,Personal Care,Braun Silk-épil 9 9-558 Wet & Dry Cordless epilator with 5 extras including a face epilator,"The 40% wider epilation head removes more hair in one stroke*, even the shortest that waxing cannot catch (* vs other Braun epilators)
Cordless Wet & Dry use – Virtually painless with regular use
Includes a facial epilator to precisely remove even the finest facial hair from the root for long lasting smooth skin
With 3 extras: a face epilator, a high frequency massage cap and a skin contact cap

Braun introduces Silk-épil 9, the new standard of epilation excellence with a wide epilation head for faster results and breakthrough MicroGrip tweezer technology. With a 40% wider head*, the new Silk-épil 9 covers more area and removes more hair in one stroke for faster epilation. The MicroGrip tweezer technology introduces Braun's most innovative tweezers with an improved geometry to increase the plucking and feeding performance and gently remove more hairs in one stroke. The combination of these two features results in faster hair removal, even on the shortest hairs (0.5mm) that wax cannot catch, for up to 4 weeks of smooth skin. The Wet & Dry cordless usage allows you to use it in the bath or shower for a gentler epilation. When used regularly, epilation is virtually painless. The Bonus Edition features a face epilator that precisely removes finest facial hair from the root for up to 4 weeks of smooth skin and a flawless beauty from head to toe. *vs other Braun epilators","The 40% wider epilation head removes more hair in one stroke*, even the shortest that waxing cannot catch (* vs other Braun epilators)
Cordless Wet & Dry use – Virtually painless with regular use
Includes a facial epilator to precisely remove even the finest facial hair from the root for long lasting smooth skin",766,355,,,,,In Stock,1,,https://cf4.s3.souqcdn.com/item/2019/02/14/23/81/16/65/item_XL_23811665_5f3ef5360ea72.jpg,,,,Braun,Braun,,,
1,Personal Care,Braun Silk-epil 5 5-541 Wet & Dry Epilator With 4 Extras including a Shaver Head and a Trimmer Cap,"The comfort of Wet And Dry

In your bath or in your shower, warm water helps you relax and makes it even more comfortable.
Micro-grip Technology

Efficiently removes hair by the root for long lasting smoothness.
Skin Contact cap

Improved handling and adaptation to all body areas.
High Frequency Massage System

Stimulates the skin for a more comfortable experience.
Never lose control

With the anti-slip grip. Better control, even in wet conditions.
Long-lasting battery

Charges in only 1 hour for 30 minutes of use.
Choose your speed

2 speed settings for adaption to your individual skin type.","In your bath or in your shower, warm water helps you relax and makes it even more comfortable.
Micro-grip Technology

Efficiently removes hair by the root for long lasting smoothness.
Skin Contact cap

Improved handling and adaptation to all body areas.
High Frequency Massage System
",767,240,,,,,In Stock,1,,https://cf2.s3.souqcdn.com/item/2019/01/30/98/46/29/1/item_XL_9846291_9546974fa0be7.jpg,,,,Braun,Braun,,,
1,Personal Care,Braun Silk epil 5 SE 5-513 - Wet & Dry 2 in 1 Starter Set Cordless Epilator with 3 extras,"Up to 100% gentle hair removal in one stroke
Extra gentle wet & dry epilator for use in bath or shower
Epilation removes hair 4x shorter than wax
Virtually painless with regular use in warm water
New Starter Kit for easy epilation","Up to 100% gentle hair removal in one stroke
Extra gentle wet & dry epilator for use in bath or shower
Epilation removes hair 4x shorter than wax
Virtually painless with regular use in warm water
New Starter Kit for easy epilation",768,190,,,,,In Stock,1,,https://cf1.s3.souqcdn.com/item/2019/09/12/68/32/76/69/item_XL_68327669_9f4150f05892a.jpg,,,,Braun,Braun,,,
1,Personal Care,Braun Silk-épil 9 9-579 Bonus edition - Wet&Dry Cordless epilator with 7 extras including a facial cleansing brush,"With 7 extras including a high frequency massage cap, 3 different caps, shaver head & Braun Facial Cleanser with micro-oscillations that works 6x better than a manual wash and cleanses your skin pore deep
Braun’s fastest & most precise epilator
Revolutionary MicroGrip Tweezer Technology with wider, longer and deeper tweezers increases epilation performance","With 7 extras including a high frequency massage cap, 3 different caps, shaver head & Braun Facial Cleanser with micro-oscillations that works 6x better than a manual wash and cleanses your skin pore deep
Braun’s fastest & most precise epilator
Revolutionary MicroGrip Tweezer Technology with wider, longer and deeper tweezers increases epilation performance",769,450,,,,,In Stock,1,,https://cf3.s3.souqcdn.com/item/2019/01/30/80/60/46/7/item_XL_8060467_005be8a35a33b.jpg,,,,Braun,Braun,,,
1,Personal Care,Braun Silk-epil 9 SkinSpa 9-961e 4-in-1 Wet&Dry Epilator And Exfoliation System + 6 Extras,"1. Epilation gives you instantly smooth skin that’s lasts up to 4 weeks.
2. Braun Silk-épil epilators remove 4x shorter hair than wax (0.5mm).
3. Silk-epilators feature a massage attachment that helps to reduce discomfort. When done regularly, epilation becomes virtually painless.
4. Epilation helps hair grow back lighter and less noticeable.
5. It’s not just for legs – the different attachments are designed for use on underarms, arms, face and bikini area.
6. It’s great for sensitive skin because it doesn’t pull the skin when removing the hair.
7. Epilation is a suitable hair removal method for all women and all skin types.","1. Epilation gives you instantly smooth skin that’s lasts up to 4 weeks.
2. Braun Silk-épil epilators remove 4x shorter hair than wax (0.5mm).
3. Silk-epilators feature a massage attachment that helps to reduce discomfort. When done regularly, epilation becomes virtually painless.
4. Epilation helps hair grow back lighter and less noticeable.
5. It’s not just for legs – the different attachments are designed for use on underarms, arms, face and bikini area.
6. It’s great for sensitive skin because it doesn’t pull the skin when removing the hair.
7. Epilation is a suitable hair removal method for all women and all skin types.",779,450,,,,,In Stock,1,,https://cf4.s3.souqcdn.com/item/2019/01/30/81/04/96/6/item_XL_8104966_61efb0d047135.jpg,,,,Braun,Braun,,,
1,Personal Care,Braun Silk-expert BD5001 IPL With Gillette Venus Razor,"Using Braun Silk-expert IPL results in permanent visible hair removal in as little as 4 weeks
2. Braun's exclusive SensoAdapt™ technology tailors the IPL treatment specifically to your skin tone and it is suitable for body and face treatments
3. It uses the same principles as professional salon IPL treatments, all in the comfort of your own home
4. Braun Silk-expert is the fastest IPL technology on the market. Legs can be treated in just 10 minutes!
5. Clinically tested by experts, treatments are gentle and virtually painless
6. The IPL device is corded for uninterrupted treatments with maximum power
7. Compared to professional laser or wax treatments, Braun Silk-expert IPL is a cost effective home hair removal method","Using Braun Silk-expert IPL results in permanent visible hair removal in as little as 4 weeks
2. Braun's exclusive SensoAdapt™ technology tailors the IPL treatment specifically to your skin tone and it is suitable for body and face treatments
3. It uses the same principles as professional salon IPL treatments, all in the comfort of your own home
4. Braun Silk-expert is the fastest IPL technology on the market. Legs can be treated in just 10 minutes!
5. Clinically tested by experts, treatments are gentle and virtually painless
6. The IPL device is corded for uninterrupted treatments with maximum power
7. Compared to professional laser or wax treatments, Braun Silk-expert IPL is a cost effective home hair removal method",780,1155,,,,,In Stock,1,,https://cf1.s3.souqcdn.com/item/2019/02/17/10/36/15/94/item_XL_10361594_b69f6852d0ab3.jpg,,,,Braun,Braun,,,
1,Personal Care,"Braun Silk·expert 3 IPL Hair Removal BD 3001, White/Violett + Gillette Venus Razor ","Permanent hair reduction in just 3 months; assessed on lower leg, armpits & bikini, following the treatment schedule. Individual results may vary
The safest IPL (Intense Pulse Light) technology, clinically tested for permanent visible hair removal. Recommended by Skin Health Alliance
STreats your lower leg in just 10 minutes","Permanent hair reduction in just 3 months; assessed on lower leg, armpits & bikini, following the treatment schedule. Individual results may vary
The safest IPL (Intense Pulse Light) technology, clinically tested for permanent visible hair removal. Recommended by Skin Health Alliance
STreats your lower leg in just 10 minutes",781,825,,,,,In Stock,1,,https://cf2.s3.souqcdn.com/item/2019/02/19/22/49/27/00/item_XL_22492700_8e483342648ce.jpg,,,,Braun,Braun,,,
1,Personal Care,Braun BT5050 Beard Trimmer With 2 Comb Attachments + Soft Bag,"ULTRA SHARP BLADES FOR PRECISION CUTTING.
The blades of the Braun Beard Trimmer are engineered to last a lifetime, providing the high performance precision you need to achieve your style every day. The ultra-sharp stainless steel trimming elements cut through long or thick hair without any pulling or tugging.

WET SHAVE.
Equipped with Gillette’s advanced shaving technology, the Braun Body Groomer gives you a close and smooth shave. The 5 special blades are spaced close together to reduce pressure and offer maximum shaving comfort with minimal skin irritation. Wet shaving allows you to shave larger areas swiftly and in only one stroke for convenience.","ULTRA SHARP BLADES FOR PRECISION CUTTING.
The blades of the Braun Beard Trimmer are engineered to last a lifetime, providing the high performance precision you need to achieve your style every day. The ultra-sharp stainless steel trimming elements cut through long or thick hair without any pulling or tugging.

WET SHAVE.
Equipped with Gillette’s advanced shaving technology, the Braun Body Groomer gives you a close and smooth shave. The 5 special blades are spaced close together to reduce pressure and offer maximum shaving comfort with minimal skin irritation. Wet shaving allows you to shave larger areas swiftly and in only one stroke for convenience.",782,155,,,,,In Stock,1,,https://cf1.s3.souqcdn.com/item/2019/01/30/10/36/15/96/item_XL_10361596_29b3e8a7c363b.jpg,,,,Braun,Braun,,,
1,Personal Care,Braun Beard Trimmer BT3020 – Perfect beard. Easy. Fast. Precise.,"Beard trimmer with 20 precision length settings in 0.5mm steps from 0.5-10mm for ultimate precision
Ultimate precision with lifetime lasting sharp blades
Fully washable head and comb for easy cleaning under running water
Lifetime lasting power - 40 minutes of precision trimming from a 10 hour charge
LED charging indicator displaying battery status
Perfect for beard & stubble trimming and contour edging","The Braun Beard Trimmer BT3020 is the perfect tool for precise facial styling. With 20 length settings, its smart Precision Dial guarantees 100% control of your style. The detachable trimming comb combined with the Precision Dial allows you to evenly trim your stubble, maintain your beard or effortlessly define contours and edges. Braun's Beard Trimmer gives you the fundamentals of any ",783,95,,,,,In Stock,1,,https://cf1.s3.souqcdn.com/item/2019/01/30/22/50/34/33/item_XL_22503433_986e98699d5f2.jpg,,,,Braun,Braun,,,
1,Personal Care,Braun Series 3 Shave&Style 3000BT Shaver with Trimmer Head and 5 Combs,"3 in 1 precision styling tool
MicroComb technology. Catches and feeds more hair for a faster shave
Triple Action Cutting System
2x Senso Foil
Shave wet or dry
100% waterproof
LED display
Rechargeable Ni-MH battery
Running / Charging time : Full charge in 1 hour for 45 min
Automatic voltage adaptation
Cordless shaving","3 in 1 precision styling tool
MicroComb technology. Catches and feeds more hair for a faster shave
Triple Action Cutting System
2x Senso Foil
Shave wet or dry
100% waterproof
LED display
Rechargeable Ni-MH battery
Running / Charging time : Full charge in 1 hour for 45 min
Automatic voltage adaptation
Cordless shaving",784,220,,,,,In Stock,1,,https://cf1.s3.souqcdn.com/item/2017/04/17/22/49/26/34/item_XL_22492634_30720927.jpg,,,,Braun,Braun,,,
1,Personal Care,Braun FG1100 Bikini Styler – Pink,"Simply put, the Braun Silk-epil FG 1100 Bikini Styler is the only hair-removal tool that offers true shaving precision in the bikini zone. Its high-precision head allows for easy, detailed styling, helping you further express your creativity and personality. Versatile and capable, this must-have styling companion comes packaged with ten beauty templates for shaping, two trimming combs, and two trimming heads to help you achieve your best look.","Simply put, the Braun Silk-epil FG 1100 Bikini Styler is the only hair-removal tool that offers true shaving precision in the bikini zone. Its high-precision head allows for easy, detailed styling, helping you further express your creativity and personality. Versatile and capable, this must-have styling companion comes packaged with ten beauty templates for shaping, two trimming combs, and two trimming heads to help you achieve your best look.",785,55,,,,,In Stock,1,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/44/985091/1.jpg?1893,,,,Braun,Braun,,,
