status,category,name,description,short_description,sku,price,special_price,special_from_date,special_to_date,tax_class_id,is_in_stock,stock,weight,images,meta_title,meta_keyword,meta_description,manufacturer,brand,custom_option,tier_price,attribute_mapping_category
1,Personal Care,"Braun 9-in-1 All-in-one trimmer MGK5080 Beard Trimmer & Hair Clipper, Body Groomer, Ear & Nose Hair Trimmer, Detail Trimmer Attachment, Black/Blue","13 length settings with only 4 combs for a range of different beard & hair styles
9-in-1 kit includes face & beard trimmer, hair trimmer, body groomer, ear & nose trimmer, clean shave razor
Autosensing motor ensuring constant cutting speed for an efficient trim through dense and long beards
Li-ion+ battery for 150 percent* longer running time. 100 percent washable rechargeable trimmer. The Braun All-in-one trimmer automatically adapts to any voltage between 100V and 240V
Free Gillette Fusion5 ProGlide razor with Flexball technology for clean shaving on neck and face","13 length settings with only 4 combs for a range of different beard & hair styles
9-in-1 kit includes face & beard trimmer, hair trimmer, body groomer, ear & nose trimmer, clean shave razor
Autosensing motor ensuring constant cutting speed for an efficient trim through dense and long beards
Li-ion+ battery for 150 percent* longer running time. 100 percent washable rechargeable trimmer. The Braun All-in-one trimmer automatically adapts to any voltage between 100V and 240V
Free Gillette Fusion5 ProGlide razor with Flexball technology for clean shaving on neck and face",786,225,,,,,In Stock,1,,https://images-na.ssl-images-amazon.com/images/I/71K5JZU2DxL._SL1500_.jpg,,,,Braun,Braun,,,
1,Personal Care,Braun BT3940TS Beard Trimmer For Men - Black/Blue plus Gillette Fusion5 ProGlide Men's Razor,"
1,077.00 EGP 
1,899.00 EGP   - You Save 822.00 EGP
All prices include VAT  Details
FREE Shipping Details
BrandBraun
Manufacturer NumberBT3940TS
Power SourceBattery
Number of Speed Settings1
Description:
Braun BT3940TS Beard Trimmer For Men - Black/Blue plus Gillette Fusion5 ProGlide Men's Razor

 

Brand : Braun

Power Source : Battery

Number of Speed Settings : 1

Model Number : BT3940TS

Type : Clipper & Trimmer

Targeted Group : Men

Operating Function : Wet & Dry

Number of Heads : 1

Ultimate precision for 100% control of your style

Maximum precision, amazingly simple","
1,077.00 EGP 
1,899.00 EGP   - You Save 822.00 EGP
All prices include VAT  Details
FREE Shipping Details
BrandBraun
Manufacturer NumberBT3940TS
Power SourceBattery
Number of Speed Settings1
Description:
Braun BT3940TS Beard Trimmer For Men - Black/Blue plus Gillette Fusion5 ProGlide Men's Razor

 

Brand : Braun

Power Source : Battery

Number of Speed Settings : 1

Model Number : BT3940TS

Type : Clipper & Trimmer

Targeted Group : Men

Operating Function : Wet & Dry

Number of Heads : 1

Ultimate precision for 100% control of your style

Maximum precision, amazingly simple",787,185,,,,,In Stock,1,,https://cf3.s3.souqcdn.com/item/2019/04/21/48/36/79/21/item_XL_48367921_6a5db21da9208.jpg,,,,Braun,Braun,,,
1,Personal Care,Braun Silk-épil 5 5-511 – Wet&Dry Cordless Epilator Starter kit including new beginner cap,"Designed for extra gentle hair removalIdeal for women who are new to epilation, Silk-√©pil 5 Wet & Dry can be used in the bath or shower for extra comfort and convenience. The combination of warm water and Braun‚Äôs high frequency massage system will help to soothe and relax your skin and make the epilation experience more comfortable","Designed for extra gentle hair removalIdeal for women who are new to epilation, Silk-√©pil 5 Wet & Dry can be used in the bath or shower for extra comfort and convenience. The combination of warm water and Braun‚Äôs high frequency massage system will help to soothe and relax your skin and make the epilation experience more comfortable",788,180,,,,,In Stock,1,,https://cf4.s3.souqcdn.com/item/2019/01/30/96/26/31/5/item_XL_9626315_59919442257fc.jpg,,,,Braun,Braun,,,
1,Personal Care,Braun Satin Hair 1 HD130 Style&Go travel dryer,"The Braun HD130 Satin Hair Dryer is the perfect device for your hair drying needs. It gives an incredible performance and dries your hair in no time. At the same time, this Braun hair drying device does not compromise on the safety and health of your locks. Moreover, this hair dryer has two temperature settings that ensure drying, stain and styling flexibility of your hair. Furthermore, you can easily use this Braun hair dryer while traveling or while you are away from home. This satin hair dryer has a light weighing and compact design that allows you to pack it in your travel bag easily. Additionally, this hair drying device uses 1200W power for delivering an effective and consistent performance. Along with this, the smooth black finish gives this device a breathtaking appeal.","The Braun HD130 Satin Hair Dryer is the perfect device for your hair drying needs. It gives an incredible performance and dries your hair in no time. At the same time, this Braun hair drying device does not compromise on the safety and health of your locks. Moreover, this hair dryer has two temperature settings that ensure drying, stain and styling flexibility of your hair. Furthermore, you can easily use this Braun hair dryer while traveling or while you are away from home. This satin hair dryer has a light weighing and compact design that allows you to pack it in your travel bag easily. Additionally, this hair drying device uses 1200W power for delivering an effective and consistent performance. Along with this, the smooth black finish gives this device a breathtaking appeal.",789,100,,,,,In Stock,1,,https://cf2.s3.souqcdn.com/item/2019/02/14/87/53/82/4/item_XL_8753824_56e2c8b9510d4.jpg,,,,Braun,Braun,,,
1,Personal Care,Braun Satin Hair 7 BR710 IONTEC Brush,"With no burrs or sharp edges, the Satin Hair 7 IONTEC brush's seamless bristles are gentle on hair. Perfect for medium to thick hair, they glide smoothly for easy and fast detangling without causing damage to the hair cuticle. You'll be thrilled with the superior results!","With no burrs or sharp edges, the Satin Hair 7 IONTEC brush's seamless bristles are gentle on hair. Perfect for medium to thick hair, they glide smoothly for easy and fast detangling without causing damage to the hair cuticle. You'll be thrilled with the superior results!",790,105,,,,,In Stock,1,,https://cf5.s3.souqcdn.com/item/2016/08/02/73/86/44/2/item_XL_7386442_15690165.jpg,,,,Braun,Braun,,,
1,Personal Care,Braun Silk epil 3 3170 Legs Epilator with Massage Cap,"HOW TO EPILATE: TIPS FOR FIRST-TIME USERS
Evenings are the best time for epilation; you’re more relaxed, and any minor bumps will be gone by the morning! The best preparation is exfoliation in a warm shower. It will leave your skin clean and relaxed and helps to reduce those dreaded in-grown hairs. Use an exfoliation scrub or mitt, or we recommend our Braun Silk-épil SkinSpa innovative exfoliating brush for 4x better results than manual.

When epilating, hold your epilator so that it feels natural. Hold at a 90 degree angle to your legs and run the epilator in an upward motion, against the direction of hair growth. There’s no need to press down too hard, simply touch the epilator lightly on the skin. Braun Silk-épil’s cooling glove and massaging rollers help to minimise discomfort, and with regular use, epilation becomes virtually painless.

The golden rule is to moisturise after epilation, not before. Apply body lotion for the best results and get set for super-soft, silky skin in the morning.","Evenings are the best time for epilation; you’re more relaxed, and any minor bumps will be gone by the morning! The best preparation is exfoliation in a warm shower. It will leave your skin clean and relaxed and helps to reduce those dreaded in-grown hairs. Use an exfoliation scrub or mitt, or we recommend our Braun Silk-épil SkinSpa innovative exfoliating brush for 4x better results than manual.",791,85,,,,,In Stock,1,,https://cf4.s3.souqcdn.com/item/2019/01/30/73/83/47/9/item_XL_7383479_cb02e2c4d9596.jpg,,,,Braun,Braun,,,
1,Personal Care,Braun Silk-épil 9 9-538 Bonus edition - Wet & Dry Cordless epilator with 2 extras including a face Epilator,"Braun Silk-√©pil 9 9-538 Wet&Dry Epilator removes more hair in one stroke for up to 4 weeks of smooth skin. The 40% wider head ensures even more hairs are captured and removed in one stroke, while the revolutionary MicroGrip Tweezer Technology with wider, longer and deeper tweezers increases epilations performance","Braun Silk-√©pil 9 9-538 Wet&Dry Epilator removes more hair in one stroke for up to 4 weeks of smooth skin. The 40% wider head ensures even more hairs are captured and removed in one stroke, while the revolutionary MicroGrip Tweezer Technology with wider, longer and deeper tweezers increases epilations performance",792,335,,,,,In Stock,1,,https://cf1.s3.souqcdn.com/item/2019/01/30/90/75/06/0/item_XL_9075060_23e2107254606.jpg,,,,Braun,Braun,,,
1,Personal Care,Braun 130-s1 Series 1 130s-1 Shaver- Mains Only Shaver,"Designed to give you an ultra close shave, the Braun 130S-1 Shaver features a slim, precision head for a smooth and comfortable shave, even in those hard-to-reach areas. Boasting a foil system, the shaver also features a pop up trimmer for sideburns and moustaches. Designed for dry use, this corded shaver is also ergonomically designed for complete comfort and control. - L.M. Features: Braun 130S-1 Shaver Ultra thin foil Slim, precision head Pop up trimmer for sideburns and moustaches Dry use Corded Washable Includes slidable long hair trimmer and a cleaning brush","Designed to give you an ultra close shave, the Braun 130S-1 Shaver features a slim, precision head for a smooth and comfortable shave, even in those hard-to-reach areas. Boasting a foil system, the shaver also features a pop up trimmer for sideburns and moustaches. Designed for dry use, this corded shaver is also ergonomically designed for complete comfort and control. - L.M. Features: Braun 130S-1 Shaver Ultra thin foil Slim, precision head Pop up trimmer for sideburns and moustaches Dry use Corded Washable Includes slidable long hair trimmer and a cleaning brush",793,90,,,,,In Stock,1,,https://images-na.ssl-images-amazon.com/images/I/51uZ127zbEL._AC_SL1200_.jpg,,,,Braun,Braun,,,
1,Personal Care,Philips BG3010 Showerproof Body Groomer + Free Bag,"Smooth body shaveDesigned to protect even in sensitive areasSkin friendly shaver1 click-on comb, 3mm50mins cordless use/8h charge
Confidently shave or trim all body zonesDesigned to be safe and comfortable for underarms, chest & abs, shoulders, groin area and legs. The skin friendly shaver catches and cuts hairs of different lengths, without the need for multiple tools or skin contact with sharp edges.
Rounded tips and hypoallergenic foil for skin comfortThe shaver head features patented rounded tips and a hypo-allergenic foil to protect your skin while shaving. The bi-directional trimmers cut longer hairs, which are shaved by the foil for a closer result.
Includes 1 comb for a natural trim (3mm)1 comb included for a natural 3mm trim. Attach the comb onto the shaving system, to trim hair to a fixed length of 3mm. You can use the shaving system without the comb, for a closer result. For thicker hair, pre-trimming with the comb is recommended.
50 minutes cordless use after an 8-hour chargeHigh-power rechargeable battery for full body use, with 50 minutes of cordless use after an 8-hour charge. The battery light indicates power status, when the battery is low or full.
Easy to clean and use in or out of the showerProvides a comfortable and close result in or out of the shower. The body groomer is fully water-resistant, so you can simply rinse it clean when you've finished. For longer hair, trimming performance may be better on dry hair.
Ergonomic grip for maximum controlThe rubber grip is designed to ensure optimal handling even when wet, for better control during use, in or out of the shower.
2 year guarantee, worldwide voltage, no oil neededAll of our grooming products are built to last. They come with a 2 year worldwide guarantee, worldwide voltage compatibility, and they never need to be oiled.","Smooth body shaveDesigned to protect even in sensitive areasSkin friendly shaver1 click-on comb, 3mm50mins cordless use/8h charge
Confidently shave or trim all body zonesDesigned to be safe and comfortable for underarms, chest & abs, shoulders, groin area and legs. The skin friendly shaver catches and cuts hairs of different lengths, without the need for multiple tools or skin contact with sharp edges.
Rounded tips and hypoallergenic foil for skin comfortThe shaver head features patented rounded tips and a hypo-allergenic foil to protect your skin while shaving. The bi-directional trimmers cut longer hairs, which are shaved by the foil for a closer result.
Includes 1 comb for a natural trim (3mm)1 comb included for a natural 3mm trim. Attach the comb onto the shaving system, to trim hair to a fixed length of 3mm. You can use the shaving system without the comb, for a closer result. For thicker hair, pre-trimming with the comb is recommended.
50 minutes cordless use after an 8-hour chargeHigh-power rechargeable battery for full body use, with 50 minutes of cordless use after an 8-hour charge. The battery light indicates power status, when the battery is low or full.
Easy to clean and use in or out of the showerProvides a comfortable and close result in or out of the shower. The body groomer is fully water-resistant, so you can simply rinse it clean when you've finished. For longer hair, trimming performance may be better on dry hair.
Ergonomic grip for maximum controlThe rubber grip is designed to ensure optimal handling even when wet, for better control during use, in or out of the shower.
2 year guarantee, worldwide voltage, no oil neededAll of our grooming products are built to last. They come with a 2 year worldwide guarantee, worldwide voltage compatibility, and they never need to be oiled.",794,110,,,,,In Stock,1,,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/76/267251/1.jpg?3614,,,,Philips,Philips,,,
1,Personal Care,Philips BT3208-13 Hair Trimmer,"Create the perfect goatee, stylish stubble or sleek clean shave‚Ä¢ Brand : Philips ‚Ä¢ Power Source : Electric ‚Ä¢ Number of Speed Settings : 1 ‚Ä¢ Model Number : BT3208/13 ‚Ä¢ Type : Hair Trimmer ‚Ä¢ Targeted Group : Men ‚Ä¢ Operating Function : Dry","Create the perfect goatee, stylish stubble or sleek clean shave‚Ä¢ Brand : Philips ‚Ä¢ Power Source : Electric ‚Ä¢ Number of Speed Settings : 1 ‚Ä¢ Model Number : BT3208/13 ‚Ä¢ Type : Hair Trimmer ‚Ä¢ Targeted Group : Men ‚Ä¢ Operating Function : Dry",795,95,,,,,In Stock,1,,https://cf2.s3.souqcdn.com/item/2018/09/04/37/12/93/21/item_XL_37129321_147031943.jpg,,,,Philips,Philips,,,
1,Personal Care,"Philips Beard Trimmer Series 3000 with 20 lock-in length settings, 0.5 - 10mm with 0.5mm Precision, Cordless Use – BT3216","This trimmer with the innovative Lift & Trim system lifts and captures more low-lying hairs for efficient, even trimming results. This way you will easily achieve the 3-day stubble, short beard or long beard look you want.3-day beard made easyLift & Trim system cuts 30% faster* 0.5mm precision settingsStainless steel blades60 min cordless use/1h chargeLift & Trim system Lift & Trim comb …","This trimmer with the innovative Lift & Trim system lifts and captures more low-lying hairs for efficient, even trimming results. This way you will easily achieve the 3-day stubble, short beard or long beard look you want.3-day beard made easyLift & Trim system cuts 30% faster* 0.5mm precision settingsStainless steel blades60 min cordless use/1h chargeLift & Trim system Lift & Trim comb …",796,115,,,,,In Stock,1,,https://cf1.s3.souqcdn.com/item/2020/09/02/37/12/93/22/item_XL_37129322_4d59167de56ee.jpg,,,,Philips,Philips,,,
1,Personal Care,"Philips BRI924/60,Philips Lumea Advanced IPL - Hair removal device + VisaPure mini facial cleanser, BRI924/60, White with Pink.","Expert IPL technology at-home, developed with dermatologists
Proven safe and effective treatment
Suitable for a wide variety of hair and skin types
Integrated skin tone sensor
Safe and effective even on sensitive areas","Expert IPL technology at-home, developed with dermatologists
Proven safe and effective treatment
Suitable for a wide variety of hair and skin types
Integrated skin tone sensor
Safe and effective even on sensitive areas",797,1430,,,,,In Stock,1,,https://images-na.ssl-images-amazon.com/images/I/51zbRTC5cfL._AC_SL1200_.jpg,,,,Philips,Philips,,,
1,Personal Care,"Philips BRE225/00 Satinelle Essential Corded Compact Epilator, White","Product colour: Purple,White
Shaver: Y
Trimmer: N
Washable: Y
Suitable for short hair: Y
Wet & Dry: N
Cooling: N
Floating head: N
Backlight: N
Massage function: N
Number of speeds: 2
Ergonomic grip: Y","Product colour: Purple,White
Shaver: Y
Trimmer: N
Washable: Y
Suitable for short hair: Y
Wet & Dry: N
Cooling: N
Floating head: N
Backlight: N
Massage function: N
Number of speeds: 2
Ergonomic grip: Y",798,65,,,,,In Stock,1,,https://images-na.ssl-images-amazon.com/images/I/61FUA-H313L._AC_SL1500_.jpg,,,,Philips,Philips,,,
1,Personal Care,Philips MG1100/16 Series 1000 Precision Beard Styler (Trimmer/Shaver/Shaper),"Enhanced DualCut technology with double sharpened cutting element
Detail trimmer head for trimming the edges and getting neat sideburns
Cordless, battery operated device with beard comb for even trimming
Three click-on combs supplied to choose your exact beard length
Skin friendly 21 mm detail foil shaver to smooth hard to reach areas","Enhanced DualCut technology with double sharpened cutting element
Detail trimmer head for trimming the edges and getting neat sideburns
Cordless, battery operated device with beard comb for even trimming
Three click-on combs supplied to choose your exact beard length
Skin friendly 21 mm detail foil shaver to smooth hard to reach areas",799,85,,,,,In Stock,1,,https://images-na.ssl-images-amazon.com/images/I/71KWnrCGZLL._AC_SL1500_.jpg,,,,Philips,Philips,,,
1,Personal Care,Philips Precision Trimmer for Men – NT1150/10,"It is easy to get rid of the unwanted hair in the nose and ears with this gentle yet efficient Philips NT1150/10 Precision Trimmer for Men. The cutter in this Philips trimmer is protected by an ultra thin foil guard that ensures perfect hair cutting, without causing any skin irritation. Two independently moving cutting blades eliminate hair with the utmost perfection without pulling your ","It is easy to get rid of the unwanted hair in the nose and ears with this gentle yet efficient Philips NT1150/10 Precision Trimmer for Men. The cutter in this Philips trimmer is protected by an ultra thin foil guard that ensures perfect hair cutting, without causing any skin irritation. Two independently moving cutting blades eliminate hair with the utmost perfection without pulling your ",800,45,,,,,In Stock,1,,https://cf1.s3.souqcdn.com/item/2015/10/21/93/41/70/6/item_XL_9341706_10189149.jpg,,,,Philips,Philips,,,
1,Personal Care,"Philips NT3160 Nose Trimmer Series 3000 Comfortable nose, ear & eyebrow Trimmer, Fully washable, AA battery, 2 eyebrow Combs","With the revolutionary ProtecTube technology, the cutter is protected by an ultra-thin foil guard with rounded tips to prevent skin irritation.  In addition, the cutter is designed to prevent hair from getting caught between two separately moving cutting blades, for no pulling, guaranteed. Easily reach hair inside the ear or nose: The Philips nose trimmer has been engineered so that it is .","With the revolutionary ProtecTube technology, the cutter is protected by an ultra-thin foil guard with rounded tips to prevent skin irritation.  In addition, the cutter is designed to prevent hair from getting caught between two separately moving cutting blades, for no pulling, guaranteed. Easily reach hair inside the ear or nose: The Philips nose trimmer has been engineered so that it is .",801,55,,,,,In Stock,1,,https://cf2.s3.souqcdn.com/item/2015/10/07/92/13/27/3/item_XL_9213273_9860651.jpg,,,,Philips,Philips,,,
1,Personal Care,Philips MG3710/13 Series 3000 6-in-1 Multi Grooming Kit For Beard With Nose Trimmer Attachment,"Try out a new look, any day of the week, with this durable all-in-one trimmer. 6 quality tools allow you to easily create you‚Äôre the exact facial style you want All-in-one trimmer 9-in-1 trimmer 6 tools Self-sharpening steel blades Up to 60 min run time Rinseable attachmentsSelf-sharpening, ","Try out a new look, any day of the week, with this durable all-in-one trimmer. 6 quality tools allow you to easily create you‚Äôre the exact facial style you want All-in-one trimmer 9-in-1 trimmer 6 tools Self-sharpening steel blades Up to 60 min run time Rinseable attachmentsSelf-sharpening, ",802,95,,,,,In Stock,1,,https://cf1.s3.souqcdn.com/item/2017/08/21/23/81/28/42/item_XL_23812842_34632806.jpg,,,,Philips,Philips,,,
1,Personal Care,"Philips Multigroom Beard Grooming Kit with Trimmer for Head Body, Face","All-in-one groomer DualCut blades
Steel blades & 9 pieces for face & head
Reinforced guards won't bend Rinseable attachments for easy cleaning
Trims for 70 minutes between charges Used while unplugged, or while charging
Ergonomic handle with non-slip grip Ni-MH Battery 100% Waterproof","All-in-one groomer DualCut blades
Steel blades & 9 pieces for face & head
Reinforced guards won't bend Rinseable attachments for easy cleaning
Trims for 70 minutes between charges Used while unplugged, or while charging
Ergonomic handle with non-slip grip Ni-MH Battery 100% Waterproof",803,150,,,,,In Stock,1,,https://images-na.ssl-images-amazon.com/images/I/71DtkZzH6cL._AC_SL1500_.jpg,,,,Philips,Philips,,,
1,Personal Care,Philips MG3730/15 8-in -1 Hair Clipper & Face Multigroomer Trimmer Kit (Black),"Trim and style your face & hair with 8 tools at home with ease
All your hair trimming needs at home with multiple hair combs 9,12,16 mm
Run time up to 60 minutes of cordless use per charge, No-slip rubber grip for improved comfort and control
No-slip rubber grip for improved comfort and control
Maintenance free :No oil needed
Showerproof for convenient use in the shower and cleaning
Toll Free Number: 18601801111 / 18001022929","Trim and style your face & hair with 8 tools at home with ease
All your hair trimming needs at home with multiple hair combs 9,12,16 mm
Run time up to 60 minutes of cordless use per charge, No-slip rubber grip for improved comfort and control
No-slip rubber grip for improved comfort and control
Maintenance free :No oil needed
Showerproof for convenient use in the shower and cleaning
Toll Free Number: 18601801111 / 18001022929",804,120,,,,,In Stock,1,,https://images-na.ssl-images-amazon.com/images/I/61AkOaAeiWL._SL1500_.jpg,,,,Philips,Philips,,,
1,Personal Care,Philips Beardtrimmer Series 1000 bt1209/15 Hair Clipper – Shaver (3.2 cm),"Brand	Philips
Model Number	BT1209/15
Product Dimensions	5 x 7 x 17.1 cm; 200 Grams
Item Weight	200 g","Brand	Philips
Model Number	BT1209/15
Product Dimensions	5 x 7 x 17.1 cm; 200 Grams
Item Weight	200 g",805,65,,,,,In Stock,1,,https://images-na.ssl-images-amazon.com/images/I/71SqUxvU2YL._AC_SL1500_.jpg,,,,Philips,Philips,,,
1,Personal Care,Philips ThermoProtect Hair Dryer With Cool Shot 2100W – HP8230/03,"The Philips HP8230/03 ThermoProtect Hairdryer delivers salon style results, right in the comfort of your home. With this device, you can achieve your favorite look for parties, office, outings, and more. The dryer’s 2100W DC motor churns out the right amount of air needed to dry and style your hair quickly and easily. Its six flexible temperature and speed combinations give you","The Philips HP8230/03 ThermoProtect Hairdryer delivers salon style results, right in the comfort of your home. With this device, you can achieve your favorite look for parties, office, outings, and more. The dryer’s 2100W DC motor churns out the right amount of air needed to dry and style your hair quickly and easily. Its six flexible temperature and speed combinations give you",806,80,,,,,In Stock,1,,https://cf1.s3.souqcdn.com/item/2017/10/23/54/06/80/4/item_XXL_5406804_55781987.jpg,,,,Philips,Philips,,,
1,Personal Care,Remington S3500 Ceramic Slim Hair Straightener,"Remington S3500 Ceramic Slim 230 straightener has antistatic Ceramic coated plates giving your hair more protection.
It’s fast-working, reaching a top heat of 230ºC in a super quick 15 seconds.
4 X Protection for smooth shine & less static
Anti static
Ceramic
Tourmaline
Smooth glide plates
High heat setting 150-230°C
Slim extra long 110 mm plates
Floating plates for superior alignment
Fast 15 seconds heat–up for instant styling
Variable temperature wheel:
With variable heat settings, Remington puts you in control of the temperature so you can find the perfect heat setting for your hair type.

Automatic safety shut off after 60 minutes
Plate lock for storage
Worldwide voltage
Heat resistant pouch
Swivel cord","Remington S3500 Ceramic Slim 230 straightener has antistatic Ceramic coated plates giving your hair more protection.
It’s fast-working, reaching a top heat of 230ºC in a super quick 15 seconds.
4 X Protection for smooth shine & less static
Anti static
Ceramic
Tourmaline
Smooth glide plates
High heat setting 150-230°C
Slim extra long 110 mm plates
Floating plates for superior alignment
Fast 15 seconds heat–up for instant styling
Variable temperature wheel:
With variable heat settings, Remington puts you in control of the temperature so you can find the perfect heat setting for your hair type.

Automatic safety shut off after 60 minutes
Plate lock for storage
Worldwide voltage
Heat resistant pouch
Swivel cord",807,95,,,,,In Stock,1,,https://cf4.s3.souqcdn.com/item/2014/05/06/69/08/16/0/item_XL_6908160_4642914.jpg,,,,Remington,Remington,,,
